age_yrs,Lifestage,Activity_stages,no_days,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
61,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3123936820175,376.3142056876123,385.0090509484664,1850.8992363713417,29924.68420414254,11665.740376315982,11935.280579402457,57377.87632751159
62,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.60735331184,353.81626126908753,313.2741173948134,1682.956213977393,42411.97501890384,18044.62932472346,15976.979987135483,85830.76691284704
62,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2072545872168,486.65119807898435,871.6239101770177,2797.7656262706973,274360.7099518442,74457.63330608461,133358.45825708372,428058.14081941673
62,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1525424827822,329.5339088149301,222.4067001502361,1486.1916782993703,67115.25424827822,32953.39088149301,22240.670015023607,148619.16782993704
62,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3175752977643,376.31754235895056,385.00966025271583,1850.9170174111755,58884.37209316362,22955.370083895985,23485.58927541567,112905.93806208171
62,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3175752977643,376.31754235895056,385.00966025271583,1850.9170174111755,29924.844834230695,11665.843813127467,11935.299467834191,57378.42753974644
63,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6110709875871,353.8187074280553,313.27457859014004,1682.9659510369784,42412.164620366944,18044.754078830818,15977.003508097143,85831.26350288591
63,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2152609515224,486.6560439086619,871.6245605987931,2797.7836961713124,274361.9349255829,74458.37471802527,133358.55777161533,428060.90551421075
63,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1555439733588,329.5360148196307,222.40681076070513,1486.2002364574687,67115.55439733589,32953.601481963065,22240.681076070512,148620.02364574687
63,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3218897567328,376.3202945699261,385.0101964371164,1850.9316674385193,58884.635275160705,22955.537968765493,23485.6219826641,112906.83171374969
63,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3218897567328,376.3202945699261,385.0101964371164,1850.9316674385193,29924.978582458716,11665.929131667708,11935.316089550608,57378.881690594106
64,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6142697896149,353.82085030257275,313.2749339943364,1682.9744267140397,42412.32775927036,18044.86336543121,15977.021633711156,85831.69576241603
64,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2221494264136,486.6603311700179,871.6249770871658,2797.79948937539,274362.98886224127,74459.03066901273,133358.62149433634,428063.3218744347
64,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1581265972754,329.53785480090045,222.4068669644587,1486.2076845737831,67115.81265972754,32953.785480090046,22240.686696445868,148620.76845737832
64,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3256020067882,376.32270984211794,385.0106055287748,1850.9445539314172,58884.86172241408,22955.685300369194,23485.646937255264,112907.61778981645
64,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3256020067882,376.32270984211794,385.0106055287748,1850.9445539314172,29925.093662210435,11666.004005105657,11935.32877139202,57379.281171873925
65,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6168608373088,353.8225232491622,313.27529010680286,1682.9811312673405,42412.45990270275,18044.948685707273,15977.039795446944,85832.03769463436
65,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2277298647352,486.663609899721,871.6255502563905,2797.811877875322,274363.84266930446,74459.5323146573,133358.70918922775,428065.21731492423
65,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1602184556252,329.53929922623763,222.40697668134484,1486.213578537196,67116.02184556251,32953.92992262376,22240.697668134486,148621.35785371962
65,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3286090203334,376.32458850718456,385.0110229770666,1850.9545289208534,58885.04515024034,22955.79989893826,23485.672401601067,112908.22626417206
65,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3286090203334,376.32458850718456,385.0110229770666,1850.9545289208534,29925.186879630335,11666.062243722723,11935.341712289066,57379.59039654646
66,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6190804435283,353.8239915312372,313.27555696360696,1682.9869647155008,42412.57310261994,18045.023568093096,15977.053405143954,85832.33520049053
66,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2325099039547,486.6665272177961,871.6259092235885,2797.8227166671995,274364.5740153051,74459.9786643228,133358.76411120905,428066.87565008155
66,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1620104798295,329.54056232638095,222.4070347277078,1486.2187054254769,67116.20104798295,32954.0562326381,22240.70347277078,148621.87054254767
66,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3311849221025,376.32624137400256,385.01133238306227,1850.9633332603871,58885.20228024825,22955.900723814157,23485.691275366797,112908.76332888361
66,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3311849221025,376.32624137400256,385.01133238306227,1850.9633332603871,29925.266732585176,11666.113482594079,11935.35130387493,57379.863331072
67,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6208459275234,353.8251029284505,313.27583059404975,1682.9914600410204,42412.663142303696,18045.080249350976,15977.067360296538,85832.56446209205
67,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2363126278756,486.66867319396573,871.6264068453111,2797.8309744381254,274365.155832065,74460.30699867677,133358.84024733258,428068.1390890332
67,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1634357899245,329.5415256533963,222.4071386343494,1486.2226583042304,67116.34357899246,32954.15256533963,22240.71386343494,148622.26583042304
67,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3332338680626,376.3274861662581,385.01165591109446,1850.9699197004143,58885.32726595182,22955.976656141742,23485.711010576764,112909.16510172526
67,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3332338680626,376.3274861662581,385.01165591109446,1850.9699197004143,29925.33024990994,11666.152071154002,11935.361333243929,57380.06751071283
68,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6225304184852,353.8262950203374,313.27594859073196,1682.9960863131828,42412.74905134275,18045.141046037206,15977.07337812733,85832.80040197232
68,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2399393578978,486.671127483697,871.626387155743,2797.8397007185486,274365.71072175837,74460.68250500564,133358.8372348287,428069.47420993797
68,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1647958838482,329.5425411879509,222.4071031683084,1486.2267214270698,67116.47958838483,32954.25411879509,22240.71031683084,148622.67214270696
68,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3351886700447,376.3288368315266,385.01178408863944,1850.9771751648686,58885.44650887272,22956.059046723123,23485.718829407004,112909.607685057
68,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3351886700447,376.3288368315266,385.01178408863944,1850.9771751648686,29925.390848771385,11666.193941777325,11935.365306747823,57380.29243011094
69,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6238786512733,353.82721595940785,313.27607909429145,1682.9997041090908,42412.81781121494,18045.1880139298,15977.080033808863,85832.98490956363
69,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2428425082205,486.67298933041775,871.6264960235945,2797.84647149853,274366.15490375774,74460.96736755391,133358.85389160996,428070.5101392751
69,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1658844326276,329.54332970571414,222.40710870741887,1486.2298999792692,67116.58844326276,32954.33297057141,22240.710870741885,148622.98999792692
69,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3367532913753,376.32987680147386,385.0119321738381,1850.9827375208906,58885.54195077389,22956.122484889904,23485.727862604122,112909.94698877432
69,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3367532913753,376.32987680147386,385.0119321738381,1850.9827375208906,29925.439352032634,11666.22618084569,11935.36989738898,57380.4648631476
70,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6249613211625,353.82792656449254,313.27621533350896,1683.002535212025,42412.87302737928,18045.22425478912,15977.086982008954,85833.12929581325
70,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.245174160405,486.6743950641658,871.626692107026,2797.8517224325647,274366.51164654194,74461.18244481736,133358.883892375,428071.31353218236
70,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1667585311546,329.543941725133,222.40714273427605,1486.2323883744323,67116.67585311546,32954.3941725133,22240.714273427606,148623.23883744326
70,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3380097597961,376.330676114322,385.0120907561058,1850.9869908422322,58885.61859534756,22956.17124297364,23485.737536122455,112910.20644137617
70,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3380097597961,376.330676114322,385.0120907561058,1850.9869908422322,29925.478302553678,11666.25095954398,11935.37481343928,57380.5967161092
71,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6259123636959,353.8285735548641,313.2763102592839,1683.0050804428658,42412.92153054849,18045.25725129807,15977.09182322348,85833.25910258615
71,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2472220716497,486.6757002549717,871.6267788162969,2797.856481547881,274366.8249769624,74461.38213901066,133358.89715889344,428072.0416768257
71,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1675263893266,329.5444960128188,222.407149340296,1486.2346246770423,67116.75263893265,32954.44960128188,22240.7149340296,148623.46246770423
71,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.339113445612,376.3314064415782,385.01219883435033,1850.990895053158,58885.68592018234,22956.215792936273,23485.74412889537,112910.44459824264
71,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.339113445612,376.3314064415782,385.01219883435033,1850.990895053158,29925.512516813975,11666.273599688926,11935.37816386486,57380.717746647904
72,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6267009796034,353.8291036783207,313.2763958931961,1683.0071746709868,42412.961749959766,18045.284287594353,15977.096190552997,85833.36590822032
72,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2489202988088,486.67676286140926,871.6268746330658,2797.860386880577,274367.08480571775,74461.54471779562,133358.91181885905,428072.6391927282
72,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1681630982823,329.54495097242574,222.40716132850554,1486.2364649430797,67116.81630982824,32954.49509724257,22240.716132850554,148623.64649430796
72,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.34002864227,376.33200415523476,385.01229718469284,1850.9940854990814,58885.74174717847,22956.25225346932,23485.750128266263,112910.63921544397
72,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.34002864227,376.33200415523476,385.01229718469284,1850.9940854990814,29925.54088791037,11666.292128812278,11935.381212725479,57380.81665047152
73,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6273756523676,353.82956985086224,313.2764554159154,1683.0089986894698,42412.99615827075,18045.308062393975,15977.099226211685,85833.45893316294
73,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2503730097276,486.67771099396396,871.6269091263478,2797.863809311766,274367.30707048834,74461.68978207649,133358.9170963312,428073.16282470024
73,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.168707828795,329.5453494536082,222.40715865996137,1486.2380673159205,67116.8707828795,32954.53494536082,22240.71586599613,148623.80673159205
73,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3408115926649,376.3325311574069,385.01236399276905,1850.996908224924,58885.789507152556,22956.28440060182,23485.75420355891,112910.81140172038
73,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3408115926649,376.3325311574069,385.01236399276905,1850.996908224924,29925.56515937261,11666.308465879612,11935.38328377584,57380.904154972646
74,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6279214093628,353.8299339635328,313.2765176733434,1683.0104409299545,42413.0239918775,18045.326632140175,15977.102401340515,85833.53248742767
74,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2515482900856,486.6784378502937,871.6269857863459,2797.866494237607,274367.4868883831,74461.80099109492,133358.92882531093,428073.5736183539
74,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1691484558971,329.54566228802526,222.40716977391781,1486.2393347576892,67116.91484558972,32954.56622880252,22240.71697739178,148623.93347576892
74,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3414449521979,376.33294139037145,385.0124358339677,1850.9990958253227,58885.82814208407,22956.309424812658,23485.758585872027,112910.94484534468
74,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3414449521979,376.33294139037145,385.0124358339677,1850.9990958253227,29925.584793518134,11666.321183101516,11935.385510852999,57380.971970585
75,Pregnant,calving grounds recently pregnant,51,0.6199981687779041,0.002004567699580897,831.6284262882389,353.8303000298422,313.2765435113092,1683.0118499786688,42413.04974070018,18045.34530152195,15977.103719076771,85833.60434891211
75,Pregnant,foraging pregnant,153,1.339996661728431,0.0010019379297723514,1793.2526351979868,486.6792005434229,871.6269469557008,2797.869166122506,274367.653185292,74461.9176831437,133358.9228842222,428073.9824167434
75,Pregnant,northbound pregnant,100,0.49999957105348425,0.00200467300671939,671.1695561172625,329.5459730866104,222.40715018010994,1486.240571982362,67116.95561172624,32954.59730866104,22240.715018010993,148624.05719823623
75,Pregnant,southbound pregnant,61,0.7199973303439192,0.0020044912103815583,965.3420308394316,376.3333570689783,385.01246223092943,1851.0013351214309,58885.863881205325,22956.334781207675,23485.760196086696,112911.08144240729
75,Pregnant,Southbound recently pregnant,31,0.7199973303439192,0.0020044912103815583,965.3420308394316,376.3333570689783,385.01246223092943,1851.0013351214309,29925.60295602238,11666.334069138327,11935.386329158813,57381.04138876436
